created,text,retwc,hashtag,followers,friends
2018-02-01 11:38:37,b'RT @UMANUJ: @GeetaYahoo @Vaidyvoice @Hemalathanarne @mini_707070 @rajinana @S_ushaa @AYDimri @Dr_MR_Satapathy @BharteHindurav @madhavk66 @n\xe2\x80\xa6',1,None,254,233
2018-02-01 11:38:36,b'Achhe din by Namo!',0,None,7861,871
2018-02-01 11:38:16,"b'RT @crypto_canadian: If $NAMO hits 10sats today by midnight EST I\xe2\x80\x99ll give 1 person who retweets this 100,000 $NAMO coins!\n\nBuy $NAMO before\xe2\x80\xa6'",68,None,55,44
2018-02-01 11:37:55,"b'RT @WeLoveGautam: Whether WE r ALL \nSk- Srk-Pc,NaMo-AK-RaGa Fans,\nGG-SS-Hina-Vikas Fans\nOr\nXYZ Fans\n\nWE r ALL Humans 1st\nSo\nStand Up for li\xe2\x80\xa6'",121,None,50,58
2018-02-01 11:37:55,b'this isn\xe2\x80\x99t a coincidence this is called namo fate https://t.co/xABrMFy8St',0,None,17663,467
2018-02-01 11:37:22,"b'RT @WeLoveGautam: Whether WE r ALL \nSk- Srk-Pc,NaMo-AK-RaGa Fans,\nGG-SS-Hina-Vikas Fans\nOr\nXYZ Fans\n\nWE r ALL Humans 1st\nSo\nStand Up for li\xe2\x80\xa6'",121,None,177,340
2018-02-01 11:37:05,"b'RT @WeLoveGautam: Whether WE r ALL \nSk- Srk-Pc,NaMo-AK-RaGa Fans,\nGG-SS-Hina-Vikas Fans\nOr\nXYZ Fans\n\nWE r ALL Humans 1st\nSo\nStand Up for li\xe2\x80\xa6'",121,None,36,143
2018-02-01 11:36:33,b'RT @ashkhann: @ssingapuri @DebashishHiTs\n@Lohia_Krishna_ @namo_satya\n\nLong ago in history..\n\nOur #Modi ji gave us \xf0\x9f\x99\x87\nInternational #Yoga Day\xe2\x80\xa6',5,Modi,4892,4164
2018-02-01 11:36:31,"b'RT @WeLoveGautam: Whether WE r ALL \nSk- Srk-Pc,NaMo-AK-RaGa Fans,\nGG-SS-Hina-Vikas Fans\nOr\nXYZ Fans\n\nWE r ALL Humans 1st\nSo\nStand Up for li\xe2\x80\xa6'",121,None,6,56
2018-02-01 11:36:11,"b'RT @WeLoveGautam: Whether WE r ALL \nSk- Srk-Pc,NaMo-AK-RaGa Fans,\nGG-SS-Hina-Vikas Fans\nOr\nXYZ Fans\n\nWE r ALL Humans 1st\nSo\nStand Up for li\xe2\x80\xa6'",121,None,78,61
2018-02-01 11:36:10,b'RT @NATRAJSHETTY: Middle class Indian which contributes maximum to Govt revenue is neglected in Union Budget 18.They brought NaMo to power\xe2\x80\xa6',12,None,13626,5685
2018-02-01 11:36:10,b'RT @ashkhann: @ssingapuri @DebashishHiTs\n@Lohia_Krishna_ @namo_satya\n\nLong ago in history..\n\nOur #Modi ji gave us \xf0\x9f\x99\x87\nInternational #Yoga Day\xe2\x80\xa6',5,Modi,677,1376
2018-02-01 11:36:02,b'Now salaried person can take home more according to FM. By giving grand 5800 rebate in total taxable income and inc\xe2\x80\xa6 https://t.co/BN3F9IxNko',0,None,30,31
2018-02-01 11:35:38,b'@ReallySwara @AllegedLowbrow @nirbhaisingh07 @NaMo_SARKAAR @ssingapuri @AbhilawAbhishek THERE MOVIE IN TELUGU BY AL\xe2\x80\xa6 https://t.co/JYzlvdTdXg',0,None,443,69
2018-02-01 11:35:18,"b'@VishalKSeth @HasanSharukh2 @drgambhier @DrGPradhan @aviral121999 @INCIndia @narendramodi_in @narendramodi Exactly,\xe2\x80\xa6 https://t.co/iFDFP6pqez'",0,None,261,737
2018-02-01 11:35:11,b'RT @ashkhann: @ssingapuri @DebashishHiTs\n@Lohia_Krishna_ @namo_satya\n\nLong ago in history..\n\nOur #Modi ji gave us \xf0\x9f\x99\x87\nInternational #Yoga Day\xe2\x80\xa6',5,Modi,483,1
2018-02-01 11:34:56,b'@tbkd3 @PMNamo_ @PMOIndia @narendramodi @namo_office Absolutely start un following #Modi',0,Modi,15,42
2018-02-01 11:34:23,"b""RT @tbkd3: @PMNamo_ @PMOIndia @narendramodi @namo_office It's time to unfollow you, hope you make people feel not dejected,and think of mid\xe2\x80\xa6""",8,None,15,42
2018-02-01 11:33:57,b'RT @Priya_kaur_: No Mercy For Rapists @narendramodi @smritiirani @namo_office @PMOIndia @rsprasad @abpnewstv take a strong action against i\xe2\x80\xa6',4,None,6,45
2018-02-01 11:33:55,b'@DrGPradhan @narendramodi @arunjaitley We are NaMo Bhakts . #BJP4INDIA',0,BJP4INDIA,1482,391
2018-02-01 11:33:34,"b'RT @WeLoveGautam: Whether WE r ALL \nSk- Srk-Pc,NaMo-AK-RaGa Fans,\nGG-SS-Hina-Vikas Fans\nOr\nXYZ Fans\n\nWE r ALL Humans 1st\nSo\nStand Up for li\xe2\x80\xa6'",121,None,392,150
2018-02-01 11:33:34,b'@imsrinidhireddy @abpnewstv @narendramodi @smritiirani @SushmaSwaraj @rsprasad No Mercy For Rapists @narendramodi\xe2\x80\xa6 https://t.co/HwGGCYGm7J',0,None,39,82
2018-02-01 11:33:33,b'RT @Banarasi_Hindu: @ArvindKejriwal Since two years you have been ranting the same. What did you gave middle class in the state budget of d\xe2\x80\xa6',1,None,807,547
2018-02-01 11:33:14,"b'RT @ragub6: @rvaidya2000 @vijay_rajan Nothing exciting or shocking, As expected\n\n1. Better Late than never, schemes\n2. AJ &amp; Fin Min officia\xe2\x80\xa6'",3,None,2329,2453
2018-02-01 11:33:07,b'RT @Priya_kaur_: I think the best punishment is. Boy should also feel the same thing what a girl feel when there is nobody to help her ...\xe2\x80\xa6',6,None,164,160
2018-02-01 11:33:00,b'RT @anuradhagoldie8: @BihariTweeter @namo_satya @TwitterIndia Same with me. They made me delete a tweet to farhanAkhtar who was actually in\xe2\x80\xa6',2,None,1398,247
2018-02-01 11:32:47,b'RT @ashkhann: @ssingapuri @DebashishHiTs\n@Lohia_Krishna_ @namo_satya\n\nLong ago in history..\n\nOur #Modi ji gave us \xf0\x9f\x99\x87\nInternational #Yoga Day\xe2\x80\xa6',5,Modi,6511,4386
2018-02-01 11:32:24,b'RT @jvsrk70: @DrGPradhan None only Namo',1,None,2119,1220
2018-02-01 11:32:04,b'Tell us who is responsible for this?. No Mercy For Rapists @narendramodi @smritiirani @SushmaSwaraj @rsprasad\xe2\x80\xa6 https://t.co/Ql8II9ps0f',0,None,39,82
2018-02-01 11:31:17,b'@ShahulAhm @gossipdatabase Yes. But that wont go too far. Bottomline: we vote for NaMo even if had to sell ourselves. #bhakt',0,bhakt,167,171
2018-02-01 11:31:13,b'RT @Priya_kaur_: No Mercy For Rapists @narendramodi @smritiirani @namo_office @PMOIndia @rsprasad @abpnewstv take a strong action against i\xe2\x80\xa6',4,None,0,35
2018-02-01 11:31:09,b'@GeetaYahoo @Vaidyvoice @Hemalathanarne @mini_707070 @rajinana @S_ushaa @AYDimri @Dr_MR_Satapathy @BharteHindurav\xe2\x80\xa6 https://t.co/vIBCJTiizB',1,None,947,153
2018-02-01 11:31:09,b'RT @anuradhagoldie8: @BihariTweeter @namo_satya @TwitterIndia Same with me. They made me delete a tweet to farhanAkhtar who was actually in\xe2\x80\xa6',2,None,335,333
2018-02-01 11:31:09,b'@ssingapuri @DebashishHiTs\n@Lohia_Krishna_ @namo_satya\n\nLong ago in history..\n\nOur #Modi ji gave us \xf0\x9f\x99\x87\nInternational\xe2\x80\xa6 https://t.co/UHFfZzJgpJ',5,Modi,412,344
2018-02-01 11:29:29,b'@ahmadswaby @Cydiagold How you chang this ? https://t.co/rBrbdtYOon',0,None,13,136
2018-02-01 11:29:21,"b'@PMOIndia @narendramodi \nCONGRATULATIONS TO DEDICATED TEAM, TECHNOLOGY AND NETWORK. \nNAMO NAMO\nJAI HIND  .. .. .'",0,None,8,4
2018-02-01 11:29:17,"b'RT @Rajsharma4BJP: Big decision by NAMO Government!\nTo put more money in farmers\xe2\x80\x99 pockets, GoI decides to increase MSP of all crops by at l\xe2\x80\xa6'",56,None,14209,1644
2018-02-01 11:28:31,"b'RT @Rajsharma4BJP: Big decision by NAMO Government!\nTo put more money in farmers\xe2\x80\x99 pockets, GoI decides to increase MSP of all crops by at l\xe2\x80\xa6'",56,None,1219,581
2018-02-01 11:28:25,b'RT @Priya_kaur_: No Mercy For Rapists @narendramodi @smritiirani @namo_office @PMOIndia @rsprasad @abpnewstv take a strong action against i\xe2\x80\xa6',4,None,14,27
2018-02-01 11:28:02,b'@DrGPradhan None only Namo',1,None,227,222
